date,cp,cpk,pp,ppk,stability,model_x1_pro_capability,model_x1_standard_capability,model_x1_mini_capability,overall_performance
2024-03-12,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-13,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-14,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-15,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-16,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-19,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-20,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-21,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-22,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-23,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-26,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-27,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-28,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-29,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-03-30,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-02,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-03,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-04,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-05,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-06,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-09,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-10,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-11,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-12,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-13,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-16,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-17,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-18,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-19,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-20,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-23,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-24,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-25,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-26,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-27,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-04-30,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-01,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-02,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-03,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-04,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-07,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-08,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-09,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-10,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-11,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-14,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-15,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-16,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-17,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-18,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-21,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-22,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-23,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-24,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-25,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-28,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-29,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-30,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-05-31,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-06-01,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-06-04,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-05,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-06,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-07,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-08,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-11,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-12,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-13,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-14,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-15,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-18,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-19,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-20,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-21,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-22,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-25,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-26,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-27,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-28,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-06-29,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-02,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-03,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-04,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-05,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-06,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-09,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-10,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-11,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-12,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-13,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-16,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-17,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-18,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-19,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-20,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-23,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-24,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-25,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-26,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-27,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-30,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-07-31,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-01,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-02,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-03,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-06,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-07,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-08,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-09,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-10,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-13,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-14,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-15,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-16,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-17,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-20,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-21,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-22,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-23,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-24,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-27,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-28,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-29,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-30,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-08-31,1.2901,1.25,1.3,1.22,0.912,1.2643,1.3159,1.2514,1.265
2024-09-03,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-04,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-05,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-06,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-07,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-10,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-11,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-12,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-13,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-14,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-17,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-18,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-19,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-20,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-21,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-24,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-25,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-26,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-27,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-09-28,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-01,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-02,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-03,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-04,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-05,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-08,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-09,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-10,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-11,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-12,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-15,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-16,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-17,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-18,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-19,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-22,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-23,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-24,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-25,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-26,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-29,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-30,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-10-31,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-01,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-02,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-05,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-06,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-07,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-08,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-09,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-12,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-13,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-14,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-15,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-16,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-19,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-20,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-21,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-22,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-23,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-26,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-27,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-28,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-29,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-11-30,1.33,1.25,1.3,1.22,0.95,1.3034,1.3566,1.2901,1.275
2024-12-03,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-04,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-05,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-06,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-07,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-10,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-11,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-12,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-13,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-14,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-17,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-18,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-19,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-20,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-21,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-24,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-25,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-26,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-27,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-28,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
2024-12-31,1.2635,1.25,1.3,1.22,0.893,1.2382,1.2888,1.2256,1.2584
