date,max_capacity,effective_capacity,utilization_rate,changeover_time,setup_efficiency,available_hours,capacity_gap,capacity_utilization
2024-03-07,350,289.8,0.9429,45,0.92,24,53,102.48
2024-03-08,350,281.11,0.9873,45,0.92,24,39,110.63
2024-03-09,350,284,0.9492,45,0.92,24,51,105.28
2024-03-12,350,281.11,0.9556,45,0.92,24,49,107.08
2024-03-13,350,281.11,0.9587,45,0.92,24,48,107.43
2024-03-14,350,275.5,0.9556,45,0.92,24,49,109.26
2024-03-15,350,281.11,0.9714,45,0.92,24,44,108.86
2024-03-16,350,289.8,0.9397,45,0.92,24,54,102.14
2024-03-19,350,281.11,0.9778,45,0.92,24,42,109.57
2024-03-20,350,281.11,0.9810,45,0.92,24,41,109.92
2024-03-21,350,289.8,0.9397,45,0.92,24,54,102.14
2024-03-22,350,281.11,0.9905,45,0.92,24,38,110.99
2024-03-23,350,196.77,0.9587,58.5,0.92,16,48,153.48
2024-03-26,350,289.8,0.9365,45,0.92,24,55,101.79
2024-03-27,350,281.11,1.0063,45,0.92,24,33,112.77
2024-03-28,350,281.11,0.9587,45,0.92,24,48,107.43
2024-03-29,350,281.11,0.9587,45,0.92,24,48,107.43
2024-03-30,350,281.11,0.9651,45,0.92,24,46,108.14
2024-04-02,350,281.11,0.9683,45,0.92,24,45,108.5
2024-04-03,350,281.11,0.9714,45,0.92,24,44,108.86
2024-04-04,350,281.11,0.9556,45,0.92,24,49,107.08
2024-04-05,350,281.11,0.9746,45,0.92,24,43,109.21
2024-04-06,350,281.11,0.9651,45,0.92,24,46,108.14
2024-04-09,350,289.8,0.9524,45,0.92,24,50,103.52
2024-04-10,350,281.11,0.9746,45,0.92,24,43,109.21
2024-04-11,350,281.11,0.9587,45,0.92,24,48,107.43
2024-04-12,350,281.11,0.9778,45,0.92,24,42,109.57
2024-04-13,350,281.11,0.9905,45,0.92,24,38,110.99
2024-04-16,350,281.11,0.9651,45,0.92,24,46,108.14
2024-04-17,350,281.11,0.9778,45,0.92,24,42,109.57
2024-04-18,350,275.5,0.9619,45,0.92,24,47,109.98
2024-04-19,350,281.11,0.9619,45,0.92,24,47,107.79
2024-04-20,350,281.11,0.9683,45,0.92,24,45,108.5
2024-04-23,350,289.8,0.9397,45,0.92,24,54,102.14
2024-04-24,350,281.11,0.9619,45,0.92,24,47,107.79
2024-04-25,350,275.5,0.9810,45,0.92,24,41,112.16
2024-04-26,350,281.11,0.9651,45,0.92,24,46,108.14
2024-04-27,350,281.11,0.9810,45,0.92,24,41,109.92
2024-04-30,350,281.11,0.9810,45,0.92,24,41,109.92
2024-05-01,350,281.11,0.9619,45,0.92,24,47,107.79
2024-05-02,350,289.8,0.9429,45,0.92,24,53,102.48
2024-05-03,350,281.11,0.9905,45,0.92,24,38,110.99
2024-05-04,350,196.77,0.9556,58.5,0.92,16,49,152.97
2024-05-07,350,281.11,0.9683,45,0.92,24,45,108.5
2024-05-08,350,281.11,0.9810,45,0.92,24,41,109.92
2024-05-09,350,281.11,0.9619,45,0.92,24,47,107.79
2024-05-10,350,281.11,0.9556,45,0.92,24,49,107.08
2024-05-11,350,281.11,0.9746,45,0.92,24,43,109.21
2024-05-14,350,275.5,0.9651,45,0.92,24,46,110.35
2024-05-15,350,281.11,0.9587,45,0.92,24,48,107.43
2024-05-16,350,281.11,0.9651,45,0.92,24,46,108.14
2024-05-17,350,281.11,0.9651,45,0.92,24,46,108.14
2024-05-18,350,281.11,0.9619,45,0.92,24,47,107.79
2024-05-21,350,289.8,0.9492,45,0.92,24,51,103.17
2024-05-22,350,281.11,0.9873,45,0.92,24,39,110.63
2024-05-23,350,281.11,0.9746,45,0.92,24,43,109.21
2024-05-24,350,281.11,0.9746,45,0.92,24,43,109.21
2024-05-25,350,281.11,0.9683,45,0.92,24,45,108.5
2024-05-28,350,289.8,0.9524,45,0.92,24,50,103.52
2024-05-29,350,281.11,0.9556,45,0.92,24,49,107.08
2024-05-30,350,281.11,0.9619,45,0.92,24,47,107.79
2024-05-31,350,281.11,0.9841,45,0.92,24,40,110.28
2024-06-01,350,281.11,0.9968,45,0.92,24,36,111.7
2024-06-04,350,259.03,1.0508,45,0.9016,24,19,127.78
2024-06-05,350,259.03,1.0444,45,0.9016,24,21,127.01
2024-06-06,350,259.03,1.0476,45,0.9016,24,20,127.4
2024-06-07,350,253.85,1.0762,45,0.9016,24,11,133.54
2024-06-08,350,259.03,1.0222,45,0.9016,24,28,124.31
2024-06-11,350,259.03,1.0476,45,0.9016,24,20,127.4
2024-06-12,350,253.85,1.0254,45,0.9016,24,27,127.24
2024-06-13,350,253.85,1.0317,45,0.9016,24,25,128.03
2024-06-14,350,259.03,1.0190,45,0.9016,24,29,123.92
2024-06-15,350,181.32,1.0508,58.5,0.9016,16,19,182.55
2024-06-18,350,259.03,1.0190,45,0.9016,24,29,123.92
2024-06-19,350,253.85,1.0444,45,0.9016,24,21,129.6
2024-06-20,350,259.03,1.0190,45,0.9016,24,29,123.92
2024-06-21,350,259.03,1.0095,45,0.9016,24,32,122.77
2024-06-22,350,259.03,1.0508,45,0.9016,24,19,127.78
2024-06-25,350,259.03,1.0254,45,0.9016,24,27,124.7
2024-06-26,350,259.03,1.0444,45,0.9016,24,21,127.01
2024-06-27,350,259.03,0.9905,45,0.9016,24,38,120.45
2024-06-28,350,259.03,1.0222,45,0.9016,24,28,124.31
2024-06-29,350,259.03,1.0381,45,0.9016,24,23,126.24
2024-07-02,350,259.03,1.0000,45,0.9016,24,35,121.61
2024-07-03,350,259.03,1.0476,45,0.9016,24,20,127.4
2024-07-04,350,259.03,1.0286,45,0.9016,24,26,125.08
2024-07-05,350,259.03,1.0349,45,0.9016,24,24,125.85
2024-07-06,350,259.03,1.0667,45,0.9016,24,14,129.71
2024-07-09,350,259.03,0.9873,45,0.9016,24,39,120.06
2024-07-10,350,259.03,1.0063,45,0.9016,24,33,122.38
2024-07-11,350,259.03,1.0349,45,0.9016,24,24,125.85
2024-07-12,350,259.03,1.0127,45,0.9016,24,31,123.15
2024-07-13,350,259.03,1.0159,45,0.9016,24,30,123.54
2024-07-16,350,253.85,1.0254,45,0.9016,24,27,127.24
2024-07-17,350,259.03,1.0667,45,0.9016,24,14,129.71
2024-07-18,350,259.03,1.0222,45,0.9016,24,28,124.31
2024-07-19,350,259.03,1.0603,45,0.9016,24,16,128.94
2024-07-20,350,259.03,1.0286,45,0.9016,24,26,125.08
2024-07-23,350,259.03,1.0508,45,0.9016,24,19,127.78
2024-07-24,350,259.03,0.9937,45,0.9016,24,37,120.84
2024-07-25,350,253.85,1.0381,45,0.9016,24,23,128.81
2024-07-26,350,259.03,1.0444,45,0.9016,24,21,127.01
2024-07-27,350,181.32,1.0286,58.5,0.9016,16,26,178.69
2024-07-30,350,259.03,1.0667,45,0.9016,24,14,129.71
2024-07-31,350,259.03,1.0476,45,0.9016,24,20,127.4
2024-08-01,350,259.03,1.0317,45,0.9016,24,25,125.47
2024-08-02,350,259.03,1.0317,45,0.9016,24,25,125.47
2024-08-03,350,259.03,0.9937,45,0.9016,24,37,120.84
2024-08-06,350,259.03,1.0159,45,0.9016,24,30,123.54
2024-08-07,350,259.03,1.0349,45,0.9016,24,24,125.85
2024-08-08,350,259.03,1.0349,45,0.9016,24,24,125.85
2024-08-09,350,259.03,1.0413,45,0.9016,24,22,126.63
2024-08-10,350,259.03,1.0286,45,0.9016,24,26,125.08
2024-08-13,350,259.03,1.0413,45,0.9016,24,22,126.63
2024-08-14,350,259.03,1.0159,45,0.9016,24,30,123.54
2024-08-15,350,259.03,0.9968,45,0.9016,24,36,121.22
2024-08-16,350,259.03,1.0349,45,0.9016,24,24,125.85
2024-08-17,350,259.03,1.0381,45,0.9016,24,23,126.24
2024-08-20,350,259.03,1.0413,45,0.9016,24,22,126.63
2024-08-21,350,259.03,1.0540,45,0.9016,24,18,128.17
2024-08-22,350,259.03,1.0159,45,0.9016,24,30,123.54
2024-08-23,350,259.03,1.0698,45,0.9016,24,13,130.1
2024-08-24,350,259.03,1.0254,45,0.9016,24,27,124.7
2024-08-27,350,259.03,1.0032,45,0.9016,24,34,121.99
2024-08-28,350,259.03,1.0381,45,0.9016,24,23,126.24
2024-08-29,350,259.03,1.0159,45,0.9016,24,30,123.54
2024-08-30,350,259.03,1.0222,45,0.9016,24,28,124.31
2024-08-31,350,259.03,1.0127,45,0.9016,24,31,123.15
2024-09-03,350,281.11,0.9841,45,0.92,24,40,110.28
2024-09-04,350,281.11,0.9556,45,0.92,24,49,107.08
2024-09-05,350,281.11,0.9746,45,0.92,24,43,109.21
2024-09-06,350,275.5,0.9778,45,0.92,24,42,111.8
2024-09-07,350,196.77,0.9619,58.5,0.92,16,47,153.98
2024-09-10,350,281.11,0.9746,45,0.92,24,43,109.21
2024-09-11,350,281.11,0.9810,45,0.92,24,41,109.92
2024-09-12,350,281.11,0.9841,45,0.92,24,40,110.28
2024-09-13,350,281.11,0.9619,45,0.92,24,47,107.79
2024-09-14,350,284,0.9365,45,0.92,24,55,103.87
2024-09-17,350,281.11,0.9587,45,0.92,24,48,107.43
2024-09-18,350,289.8,0.9492,45,0.92,24,51,103.17
2024-09-19,350,289.8,0.9429,45,0.92,24,53,102.48
2024-09-20,350,281.11,0.9714,45,0.92,24,44,108.86
2024-09-21,350,275.5,0.9683,45,0.92,24,45,110.71
2024-09-24,350,281.11,0.9619,45,0.92,24,47,107.79
2024-09-25,350,281.11,0.9619,45,0.92,24,47,107.79
2024-09-26,350,281.11,0.9778,45,0.92,24,42,109.57
2024-09-27,350,281.11,0.9587,45,0.92,24,48,107.43
2024-09-28,350,281.11,0.9619,45,0.92,24,47,107.79
2024-10-01,350,289.8,0.9492,45,0.92,24,51,103.17
2024-10-02,350,309.22,1.0444,45,0.966,24,21,106.4
2024-10-03,350,309.22,1.0508,45,0.966,24,19,107.04
2024-10-04,350,309.22,1.0635,45,0.966,24,15,108.34
2024-10-05,350,309.22,1.0381,45,0.966,24,23,105.75
2024-10-08,350,309.22,1.0413,45,0.966,24,22,106.07
2024-10-09,350,309.22,1.0476,45,0.966,24,20,106.72
2024-10-10,350,309.22,1.0317,45,0.966,24,25,105.1
2024-10-11,350,309.22,1.0349,45,0.966,24,24,105.43
2024-10-12,350,303.05,1.0476,45,0.966,24,20,108.89
2024-10-15,350,309.22,1.0190,45,0.966,24,29,103.81
2024-10-16,350,309.22,1.0222,45,0.966,24,28,104.13
2024-10-17,350,309.22,1.0254,45,0.966,24,27,104.46
2024-10-18,350,303.05,1.0095,45,0.966,24,32,104.93
2024-10-19,350,216.45,1.0349,58.5,0.966,16,24,150.61
2024-10-22,350,309.22,1.0540,45,0.966,24,18,107.37
2024-10-23,350,309.22,1.0317,45,0.966,24,25,105.1
2024-10-24,350,309.22,1.0635,45,0.966,24,15,108.34
2024-10-25,350,309.22,1.0095,45,0.966,24,32,102.84
2024-10-26,350,309.22,1.0127,45,0.966,24,31,103.16
2024-10-29,350,309.22,1.0000,45,0.966,24,35,101.87
2024-10-30,350,309.22,1.0286,45,0.966,24,26,104.78
2024-10-31,350,309.22,1.0095,45,0.966,24,32,102.84
2024-11-01,350,309.22,1.0508,45,0.966,24,19,107.04
2024-11-02,350,309.22,1.0317,45,0.966,24,25,105.1
2024-11-05,350,309.22,1.0254,45,0.966,24,27,104.46
2024-11-06,350,309.22,1.0000,45,0.966,24,35,101.87
2024-11-07,350,309.22,1.0222,45,0.966,24,28,104.13
2024-11-08,350,303.05,1.0508,45,0.966,24,19,109.22
2024-11-09,350,309.22,1.0444,45,0.966,24,21,106.4
2024-11-12,350,309.22,1.0286,45,0.966,24,26,104.78
2024-11-13,350,309.22,1.0444,45,0.966,24,21,106.4
2024-11-14,350,309.22,1.0508,45,0.966,24,19,107.04
2024-11-15,350,309.22,1.0413,45,0.966,24,22,106.07
2024-11-16,350,309.22,1.0508,45,0.966,24,19,107.04
2024-11-19,350,309.22,1.0159,45,0.966,24,30,103.49
2024-11-20,350,309.22,1.0000,45,0.966,24,35,101.87
2024-11-21,350,309.22,1.0286,45,0.966,24,26,104.78
2024-11-22,350,309.22,1.0286,45,0.966,24,26,104.78
2024-11-23,350,309.22,0.9968,45,0.966,24,36,101.55
2024-11-26,350,309.22,1.0159,45,0.966,24,30,103.49
2024-11-27,350,309.22,1.0222,45,0.966,24,28,104.13
2024-11-28,350,309.22,1.0349,45,0.966,24,24,105.43
2024-11-29,350,309.22,1.0508,45,0.966,24,19,107.04
2024-11-30,350,216.45,1.0190,58.5,0.966,16,29,148.3
2024-12-03,350,286.9,0.9206,45,0.966,24,60,101.08
2024-12-04,350,286.9,0.8825,45,0.966,24,72,96.9
2024-12-05,350,286.9,0.9206,45,0.966,24,60,101.08
2024-12-06,350,286.9,0.9048,45,0.966,24,65,99.34
2024-12-07,350,286.9,0.8317,45,0.966,24,88,91.32
2024-12-10,350,286.9,0.8159,45,0.966,24,93,89.58
2024-12-11,350,286.9,0.8825,45,0.966,24,72,96.9
2024-12-12,350,286.9,0.8540,45,0.966,24,81,93.76
2024-12-13,350,281.16,0.8889,45,0.966,24,70,99.59
2024-12-14,350,286.9,0.8730,45,0.966,24,75,95.85
2024-12-17,350,286.9,0.8381,45,0.966,24,86,92.02
2024-12-18,350,281.16,0.8825,45,0.966,24,72,98.87
2024-12-19,350,286.9,0.9238,45,0.966,24,59,101.43
2024-12-20,350,286.9,0.8508,45,0.966,24,82,93.41
2024-12-21,350,286.9,0.8698,45,0.966,24,76,95.5
2024-12-24,350,286.9,0.8762,45,0.966,24,74,96.2
2024-12-25,350,281.16,0.8190,45,0.966,24,92,91.76
2024-12-26,350,286.9,0.8476,45,0.966,24,83,93.06
2024-12-27,350,286.9,0.9175,45,0.966,24,61,100.73
2024-12-28,350,281.16,0.9365,45,0.966,24,55,104.92
2024-12-31,350,286.9,0.8794,45,0.966,24,73,96.55
