date,ambient_temp,ambient_humidity,mold_temp,mold_pressure,flow_rate,cycle_time
2024-05-28,19.950894818941446,45.317050049489595,179.89379927295508,506.5700478379526,24.044001651731328,45
2024-05-29,19.943957305144718,42.837796529800166,179.15619655884055,501.24990346006683,25.07170092913674,42.75
2024-05-30,20.12331208708301,45.91973270521992,180.30424288296845,495.05618791442873,25.15915308895387,42.75
2024-05-31,20.083334683586674,45.205586361025965,179.46886358517168,499.4109805107117,24.96239634977483,42.75
2024-06-01,19.870081128980228,46.16098228669673,179.62472062365333,493.4356746671771,27.083129478454932,42.75
2024-06-04,20.04642183477653,47.23264193991275,179.08644847742553,506.7647500031293,26.85412547997871,47.025000000000006
2024-06-05,19.876902340721994,44.74064093780529,178.01108686047274,494.69952646151063,28.174838560340522,42.75
2024-06-06,20.193101463289352,46.04562232814198,179.08625347907503,504.57985111783574,28.89577693280624,42.75
2024-06-07,20.23749378171706,46.66372893312455,177.74289378371722,504.2607934986588,26.546292409529503,42.75
2024-06-08,19.968743035960532,42.82534763878625,178.1036963111874,509.6221580351034,26.20685734667197,42.75
2024-06-11,20.01855153775994,43.78791787907509,177.5511384007577,503.5078040555344,27.89175869916108,42.75
2024-06-12,20.249082602019392,42.904350772134165,177.9019110212222,500.68204199312095,26.88603916181367,42.75
2024-06-13,20.233766713497406,47.31875637483888,179.02751780495095,505.0172001364274,26.74035562417749,47.025000000000006
2024-06-14,19.806411455879903,46.697218120057634,178.61218941004955,500.74437428705573,27.278823109468398,42.75
2024-06-15,20.100329458220184,44.175212632466284,179.49631788176688,508.1100213335249,26.809506904366334,42.75
2024-06-18,20.01091438516144,45.87406312316565,178.53864654265342,501.71964206729257,27.01889155762244,42.75
2024-06-19,20.23102690203184,46.15421362473158,178.1465758171471,498.1215893542817,28.68614472257186,42.75
2024-06-20,20.01049535018906,43.68754176835209,179.38567960164912,508.33825099958864,27.174872526090223,42.75
2024-06-21,20.08778120993416,45.23782351920863,178.97771192749678,494.39288823749143,27.69519489334385,42.75
2024-06-22,20.016626933319312,44.55565919554764,177.91810429275813,497.80785048525786,27.556306496852187,42.75
2024-06-25,19.813815035070945,46.45662945418998,177.90267543409823,509.6910207060064,26.980843788869247,42.75
2024-06-26,19.900297592739456,46.62294171104807,178.28002043640922,494.59052101637263,26.197201001590525,42.75
2024-06-27,19.961737294308406,43.71872567991451,178.77483750077943,503.3702135947082,27.29191140673586,42.75
2024-06-28,19.927824453656104,43.51752819943626,178.61848622825087,496.6229647137149,28.87665464682118,42.75
2024-06-29,20.01299185597847,43.97954390980139,178.04145238876959,491.90990126876324,28.378796074536876,42.75
2024-07-02,19.827775511113064,47.420243738954476,177.72350259052763,495.6125105974752,28.656894013936625,47.025000000000006
2024-07-03,20.062975315042724,46.114769190386184,177.80904830059464,499.78608309670165,28.872641323100275,42.75
2024-07-04,19.866040273871306,45.01460796915627,177.53241002633425,495.4248397888264,28.839042704986408,42.75
2024-07-05,19.79012860997502,46.7206734595745,178.39713138454613,496.9230815474423,28.573091825473007,42.75
2024-07-06,19.9259251340409,44.46883952235213,177.85480276510842,491.96981647524683,26.889239925028136,42.75
2024-07-09,19.79971084446193,42.59851746113779,178.74960631848887,493.8007114654058,28.791123523333972,42.75
2024-07-10,20.07065210955455,46.88109731693059,177.9502229645001,492.51478891403895,26.924881590751554,42.75
2024-07-11,19.87265309966518,44.74212044972683,178.7761094045162,501.85100183013,26.291547909533136,42.75
2024-07-12,20.160895975041424,42.857070492555714,179.0769403796748,495.37144546324953,27.30741121997959,42.75
2024-07-13,19.910192377228856,43.054145284545186,177.86745834679232,508.3512608486892,26.992389442127894,42.75
2024-07-16,20.21855410052105,45.135862444529025,178.80762982977117,494.864716102928,28.00844955759137,42.75
2024-07-17,19.99234697655984,45.54766237167692,178.18774934034312,501.71362493696813,26.960245039893977,42.75
2024-07-18,19.916335741192785,45.12133153351583,178.72429615379562,507.9777650788434,27.03718171519044,42.75
2024-07-19,20.01762295328826,44.76030408593831,179.09427032361305,491.6881074639866,28.744082674331512,42.75
2024-07-20,20.116502869849946,42.72787623238004,177.781987156941,503.7511383895341,26.91518168677571,42.75
2024-07-23,20.046045251069277,43.03461237356727,178.419054871661,505.0509142027964,27.19937359859051,42.75
2024-07-24,19.822837349284015,45.58844379824167,179.20181948618293,503.60468426440843,27.845371009763657,42.75
2024-07-25,20.2158544650705,46.57237087999486,178.29998667725835,490.24487494498493,26.505649848797983,42.75
2024-07-26,19.96012618928358,43.63176192249943,179.11158686206247,505.88261658424824,27.994822251987966,42.75
2024-07-27,20.228844252024306,44.6285060749432,178.15389065523692,503.28009443741706,26.709850998850367,42.75
2024-07-30,19.88303713366936,43.35788140642092,177.51865258376736,496.01215241804067,27.484905821566414,42.75
2024-07-31,19.841630616036635,42.6335128924467,179.2388119499042,499.7370454200585,27.276710529843104,42.75
2024-08-01,20.103170464405075,47.33283451376578,179.1325747456243,501.42461575280186,27.25372647483431,47.025000000000006
2024-08-02,20.098911575589312,46.576060500929536,178.3592745331802,492.6029305159958,27.915091389917833,42.75
2024-08-03,20.15193910196136,44.43312155968235,177.7558578563089,506.5643842893124,27.56657508260762,42.75
2024-08-06,19.907319162255405,43.303514579180955,179.0105611283687,494.00291310646645,26.612711085453395,42.75
2024-08-07,20.072576843556458,45.813197326439806,177.85544806117565,499.91883624585057,28.51712559810717,42.75
2024-08-08,20.171802208654317,46.28130800183063,178.7723352951284,507.99116280137093,26.669023676854202,42.75
2024-08-09,20.178251183246047,45.532157534350794,178.97414242474127,491.1909714206541,28.66267540716491,42.75
2024-08-10,19.84922677559521,45.23053765731612,177.8992693070705,493.67900842929265,26.1974537904214,42.75
2024-08-13,19.789068621340395,47.130149252636144,177.90028050273335,500.3659694515844,26.242630469289647,47.025000000000006
2024-08-14,19.762596592804265,45.415011319950246,177.5326713378627,506.60895546780205,28.025999267504734,42.75
2024-08-15,19.882856209089237,43.43247434268105,178.8364545894012,497.6950058563201,28.568146217252547,42.75
2024-08-16,19.99447220098051,46.55260373327101,177.62671725371035,494.52772129949835,26.279110490420713,42.75
2024-08-17,20.045880305813576,42.62573446605933,179.18981621549435,503.51483460961066,28.660650503092754,42.75
2024-08-20,19.986110863072415,44.75726848707944,178.757372597182,501.12969349584256,28.735622820974438,42.75
2024-08-21,20.05986852374403,45.69895806512797,178.70033478284668,500.0461505891165,27.816750416751706,42.75
2024-08-22,19.87045852147581,45.30526320508082,179.20705885956173,496.67815708000063,27.494745443241833,42.75
2024-08-23,19.941425793714878,43.146020730961325,177.92772319395482,496.78666377287135,27.272370520490544,42.75
2024-08-24,19.823407387663977,47.30610034172872,178.79293026652033,492.1717457405908,28.113949555703307,47.025000000000006
2024-08-27,20.085874911368848,45.98261582365524,177.9086116819768,502.40232730070187,28.603376612903254,42.75
2024-08-28,19.93982810827859,46.25350670456397,177.7275823086513,502.62468900606706,26.363226386567433,42.75
2024-08-29,19.820652843550523,47.17679887930274,177.54723518254318,497.2493250143373,26.53888805319443,47.025000000000006
2024-08-30,19.773791794398722,43.0069806946355,178.52239012623005,504.00669114175037,27.112306819627662,42.75
2024-08-31,19.792338337578794,44.043705196298575,177.87568422168488,495.00984465796995,28.813350060267602,42.75
2024-09-03,20.000538138914848,46.65691306870987,180.0722678278609,501.9408581194194,26.09659488388234,42.75
2024-09-04,19.93394256851448,46.747974587191266,180.95747210395294,497.53156881675136,27.51898266330502,42.75
2024-09-05,19.756045041079865,44.92369891495685,179.044209627486,504.10289834185227,26.679621741671735,42.75
2024-09-06,20.249607691797202,42.5185576410755,180.50622412344967,493.3132988519801,25.661317469569546,42.75
2024-09-07,20.145229259465946,46.3399306778213,180.48975296533874,501.73168046447216,25.757348872490322,42.75
2024-09-10,19.9660456756789,46.29023308597548,179.5131923187804,499.1243183105942,27.003519098073482,42.75
2024-09-11,19.892678756675558,44.871611825100025,179.5125899279161,495.8091515557248,25.937317635385316,42.75
2024-09-12,19.881360743749994,43.727644055165705,179.17397457139393,505.33847976069814,25.181242365067426,42.75
2024-09-13,20.0687225740162,46.961594643737826,179.15833110346355,496.1201293565334,26.190322855776124,42.75
2024-09-14,20.21561183580302,43.43136111153962,179.82917603696845,497.5767909080514,25.03761903501065,45
2024-09-17,20.177682334489017,45.60235232243464,179.3956090970993,497.59166673136855,27.336235244402697,42.75
2024-09-18,19.76813478195265,44.02433993585044,179.87170431701486,492.9543558104926,24.65649816043764,45
2024-09-19,19.80194009261543,44.27230686638119,179.71980527521083,496.0562975467696,26.002363254099304,45
2024-09-20,19.996585112466263,45.93525609325718,179.63550304851884,503.5712268416719,27.235195836082372,42.75
2024-09-21,20.21404919154205,45.263904935963794,179.8041952059637,490.7147850083797,27.011065164393198,42.75
2024-09-24,19.983781597509907,44.397007461907556,180.57498909023607,494.9313574726328,25.211868786435392,42.75
2024-09-25,19.983118593122974,43.53219224137091,180.69094132165085,503.6064730267743,27.25880956887621,42.75
2024-09-26,19.916268414543833,46.152344526121645,179.7711139162721,493.34256807434826,25.399175618965373,42.75
2024-09-27,20.007211310551824,42.542007597146196,179.9764052584798,503.86002034488445,26.45763607854394,42.75
2024-09-28,20.09489260607764,45.364000474601596,180.41881264820736,500.7282439708849,26.182387764989215,42.75
2024-10-01,20.047149105216253,45.4991660500535,179.67926565444176,506.32878540636506,25.05584061411162,45
2024-10-02,19.980233849731494,45.247649614868955,180.7441464773943,499.4508889509376,25.85916964508595,42.75
2024-10-03,20.10371773767203,46.86889191288189,180.2683049471127,505.130551402621,26.714298366882733,42.75
2024-10-04,20.061068149954707,43.37524043435474,179.79796100669725,501.54945217718625,27.139197839676733,42.75
2024-10-05,19.805794422245906,45.19547924780534,180.09258480251813,505.7083191396382,25.789729870297357,42.75
2024-10-08,19.756595566191912,44.61898945367865,180.6008175228854,509.340604324399,26.020552677002872,42.75
2024-10-09,19.771967810177696,45.68543572840776,179.26982587259127,497.1029211765836,27.39588390945059,42.75
2024-10-10,20.029354327409266,46.978930401276315,180.52967630969513,494.78014961946883,26.98834515366149,42.75
2024-10-11,19.912669527877817,44.58331309525678,179.65680661912586,500.1679876279964,25.809348177347815,42.75
2024-10-12,20.22731468737584,44.23367726751527,179.22128624790508,498.7821393575283,26.556536955254387,42.75
2024-10-15,19.98093565552778,45.49947399281871,179.20803617609198,508.93689264666153,26.198696538742432,42.75
2024-10-16,20.13241737929638,43.34007357056328,179.08753574237682,491.9912634111722,25.325100728185692,42.75
2024-10-17,20.113153881732067,47.26226294940005,180.8140286994242,503.85148641370023,25.638304522505116,47.025000000000006
2024-10-18,20.235692726024652,42.96959594903238,179.9236756592861,499.86111473625505,25.843702518857267,42.75
2024-10-19,19.96650311652672,46.249159052733766,179.7349768805256,502.1451320967307,27.294070686145083,42.75
2024-10-22,19.75631867571083,43.21946884803857,179.0780693212051,509.6450497894288,25.023046949189553,42.75
2024-10-23,20.092542818825535,46.33543020548028,180.9046597489241,498.5621370935481,25.850849231258767,42.75
2024-10-24,19.977677010230767,44.71596614075442,179.76758981902174,497.97263487932855,25.057795663323848,42.75
2024-10-25,19.907326654260444,45.383102863246684,180.19300483634194,502.7004508825368,26.564669139694526,42.75
2024-10-26,19.8921625827472,44.199059109763425,179.21675995701682,495.0802892822526,26.860234744487606,42.75
2024-10-29,19.843255446288495,46.13805580738442,180.51895599897173,493.6998589961703,25.318932852261277,42.75
2024-10-30,19.85853728710738,43.19547996142245,179.259286444027,491.85113686789515,25.096068557426747,42.75
2024-10-31,20.08186582650145,45.04134872626422,180.32442276296837,492.09834512483,26.801004775828165,42.75
2024-11-01,19.896722172575842,45.668873744024985,180.94151743491364,500.1304669359685,25.57374827319363,42.75
2024-11-02,20.147829486825703,44.304242400811724,180.64294634565678,497.7127088510959,25.76607053569002,42.75
2024-11-05,20.054650034014895,45.96170590213853,180.36628499308924,490.5801319447619,27.363200108258912,42.75
2024-11-06,20.137726593736776,42.73397554099774,179.960568801555,490.4925073700081,25.658697841066978,42.75
2024-11-07,19.784531694460014,42.96644182428695,180.62498320630385,506.9715149755227,27.10382663016903,42.75
2024-11-08,20.24858373167338,45.25787461212686,179.1651430422047,507.40612529843366,26.955129746263136,42.75
2024-11-09,19.75895549245759,44.04116275431448,179.02307369651743,500.30631368847423,26.915409377404206,42.75
2024-11-12,20.013292953351925,47.36353564000891,179.48173010223542,506.36313479623794,25.97834894459349,47.025000000000006
2024-11-13,19.876476152922802,44.08812779692127,179.2967587868306,495.5884362008439,26.57850637963927,42.75
2024-11-14,19.96272388413899,46.081713036485525,179.4148127609854,494.6189968107089,25.13012470845713,42.75
2024-11-15,20.009557187716428,43.13475251460204,180.7163348071276,507.5111321487138,26.38445976336853,42.75
2024-11-16,20.15519024084797,44.77840106510386,179.70683651348097,508.9036349074179,25.433611449473073,42.75
2024-11-19,20.173467433765754,43.56099717860577,180.72657945434355,496.96719337542487,25.205368786704344,42.75
2024-11-20,19.907083607666273,47.22462840122822,180.04566163468425,501.1443640420491,26.115095942918785,47.025000000000006
2024-11-21,19.868320649466558,47.44706471327353,179.50238221533192,508.8479847074264,25.614732502923502,47.025000000000006
2024-11-22,20.097244550005637,45.53047907226127,179.37737238689144,500.023371209966,25.87459228632934,42.75
2024-11-23,19.984421824368997,42.744963778402266,179.88279001024856,492.6842809634044,26.49794557116489,42.75
2024-11-26,20.118260923417647,46.69155440022386,179.083788321165,509.37754730343744,25.10969787207793,42.75
2024-11-27,20.01476797678186,46.21157974488492,179.73353879633825,500.8565468326969,27.188942775527526,42.75
2024-11-28,20.003656508819233,42.796999483730325,179.20857126622778,509.3499164893871,26.9115710219905,42.75
2024-11-29,20.19741093300911,45.76409106866911,179.2020721872852,507.70834501787266,26.93564869061824,42.75
2024-11-30,20.054896524066304,45.15151369625215,180.66567443801452,494.6261052496243,27.545316090260528,42.75
2024-12-03,19.999381400657814,42.79814386662498,180.29934963882752,506.56235348419665,23.897916817273412,45
2024-12-04,20.122651085027552,46.86664737222867,179.68925703027327,498.44796951156155,23.81248867429287,45
2024-12-05,20.039739802167652,45.167753336466035,180.99119677078818,502.98534481377146,24.635347726585223,45
2024-12-06,20.13196171981109,46.580283931245646,179.8211659393463,504.8922289645239,24.024590192836687,45
2024-12-07,19.97442674909211,44.35424601537325,180.30337715552625,497.95164316006935,24.495213198669337,45
2024-12-10,19.861283959699136,43.023708405828565,180.6574585416208,504.53169139487596,25.793878062894855,45
2024-12-11,19.75651370463204,43.69533038796256,179.81841731401676,499.25113156323846,25.187664792886004,45
2024-12-12,20.199694954132237,43.16505015350754,180.1460190936238,498.6155734933265,24.73740386999934,45
2024-12-13,20.227052159235775,44.62388411872985,179.70808179860558,492.5516655956398,24.22538825618675,45
2024-12-14,19.92720945568492,42.801861772054195,179.30869250699646,492.7626519319021,24.52938982642385,45
2024-12-17,20.005173277292133,45.85299839081235,180.17264151064865,503.85118581928924,24.47372061815927,45
2024-12-18,20.240309725633665,42.78243752553717,180.81757332753554,495.6843254948007,25.29014266773575,45
2024-12-19,20.188099280142875,45.75971849300979,179.7629272237554,499.9824941515064,25.13352917949913,45
2024-12-20,20.10058822142683,42.904438037866996,180.33208473857476,501.1892477430725,25.827207845932186,45
2024-12-21,20.175290333418108,46.701818378901876,179.04630789009906,498.4329312542383,23.997763436256463,45
2024-12-24,20.1089694675404,43.541670289389366,180.39266639691962,506.28445740253045,25.30135810015889,45
2024-12-25,20.222385047370302,42.521874179889046,180.8943693012173,493.1343871797319,24.344208211099687,45
2024-12-26,19.892871293003786,43.45919044230392,180.57928988232806,504.0868097794452,24.663337808957063,45
2024-12-27,20.19184682776368,45.58238238659502,180.1684046949051,501.40783393804753,24.05208560800712,45
2024-12-28,20.242936256557424,44.34487275060455,179.70996590521693,501.991414702043,24.292871640110185,45
2024-12-31,20.057137907310274,46.69655219979127,180.41025426463278,492.7135220327115,24.780729114659856,45
