date,oee,availability,performance,quality,energy_usage,maintenance_score,days_since_maintenance,maintenance_scheduled
2024-08-03,0.8059,0.95,0.8656,0.98,360,92.63,5,0
2024-08-06,0.8059,0.95,0.8656,0.98,360,92.15,6,0
2024-08-07,0.8059,0.95,0.8656,0.98,360,91.67,7,0
2024-08-08,0.8059,0.95,0.8656,0.98,360,91.2,8,0
2024-08-09,0.8059,0.95,0.8656,0.98,360,90.72,9,0
2024-08-10,0.8059,0.95,0.8656,0.98,360,90.25,10,0
2024-08-13,0.8059,0.95,0.8656,0.98,360,89.77,11,0
2024-08-14,0.8059,0.95,0.8656,0.98,360,89.3,12,0
2024-08-15,0.8059,0.95,0.8656,0.98,360,88.83,13,0
2024-08-16,0.8059,0.95,0.8656,0.98,360,88.35,14,0
2024-08-17,0.8059,0.95,0.8656,0.98,360,87.88,15,0
2024-08-20,0.8059,0.95,0.8656,0.98,360,87.4,16,0
2024-08-21,0.8059,0.95,0.8656,0.98,360,86.92,17,0
2024-08-22,0.8059,0.95,0.8656,0.98,360,86.45,18,0
2024-08-23,0.8059,0.95,0.8656,0.98,360,85.98,19,0
2024-08-24,0.8059,0.95,0.8656,0.98,360,85.5,20,0
2024-08-27,0.8059,0.95,0.8656,0.98,360,85.03,21,0
2024-08-28,0.8059,0.95,0.8656,0.98,360,84.55,22,0
2024-08-29,0.8059,0.95,0.8656,0.98,360,84.08,23,0
2024-08-30,0.8059,0.95,0.8656,0.98,360,83.6,24,0
2024-08-31,0.8059,0.95,0.8656,0.98,360,83.13,25,0
2024-09-03,0.8308,0.95,0.8924,0.98,300,82.65,26,0
2024-09-04,0.8308,0.95,0.8924,0.98,300,82.17,27,0
2024-09-05,0.8308,0.95,0.8924,0.98,300,81.7,28,0
2024-09-06,0.8142,0.95,0.8746,0.98,345,81.22,29,0
2024-09-07,0.8308,0.95,0.8924,0.98,300,95,30,1
2024-09-10,0.8308,0.95,0.8924,0.98,300,94.53,1,0
2024-09-11,0.8308,0.95,0.8924,0.98,300,94.05,2,0
2024-09-12,0.8308,0.95,0.8924,0.98,300,93.58,3,0
2024-09-13,0.8308,0.95,0.8924,0.98,300,93.1,4,0
2024-09-14,0.8394,0.95,0.9016,0.98,288,92.63,5,0
2024-09-17,0.8308,0.95,0.8924,0.98,300,92.15,6,0
2024-09-18,0.8565,0.95,0.92,0.98,250,91.67,7,0
2024-09-19,0.8565,0.95,0.92,0.98,250,91.2,8,0
2024-09-20,0.8308,0.95,0.8924,0.98,300,90.72,9,0
2024-09-21,0.8142,0.95,0.8746,0.98,345,90.25,10,0
2024-09-24,0.8308,0.95,0.8924,0.98,300,89.77,11,0
2024-09-25,0.8308,0.95,0.8924,0.98,300,89.3,12,0
2024-09-26,0.8308,0.95,0.8924,0.98,300,88.83,13,0
2024-09-27,0.8308,0.95,0.8924,0.98,300,88.35,14,0
2024-09-28,0.8308,0.95,0.8924,0.98,300,87.88,15,0
2024-10-01,0.8565,0.95,0.92,0.98,250,87.4,16,0
2024-10-02,0.8308,0.95,0.8924,0.98,300,86.92,17,0
2024-10-03,0.8308,0.95,0.8924,0.98,300,86.45,18,0
2024-10-04,0.8308,0.95,0.8924,0.98,300,85.98,19,0
2024-10-05,0.8308,0.95,0.8924,0.98,300,85.5,20,0
2024-10-08,0.8308,0.95,0.8924,0.98,300,85.03,21,0
2024-10-09,0.8308,0.95,0.8924,0.98,300,84.55,22,0
2024-10-10,0.8308,0.95,0.8924,0.98,300,84.08,23,0
2024-10-11,0.8308,0.95,0.8924,0.98,300,83.6,24,0
2024-10-12,0.8142,0.95,0.8746,0.98,345,83.13,25,0
2024-10-15,0.8308,0.95,0.8924,0.98,300,82.65,26,0
2024-10-16,0.8308,0.95,0.8924,0.98,300,82.17,27,0
2024-10-17,0.8308,0.95,0.8924,0.98,300,81.7,28,0
2024-10-18,0.8142,0.95,0.8746,0.98,345,81.22,29,0
2024-10-19,0.8308,0.95,0.8924,0.98,300,95,30,1
2024-10-22,0.8308,0.95,0.8924,0.98,300,94.53,1,0
2024-10-23,0.8308,0.95,0.8924,0.98,300,94.05,2,0
2024-10-24,0.8308,0.95,0.8924,0.98,300,93.58,3,0
2024-10-25,0.8308,0.95,0.8924,0.98,300,93.1,4,0
2024-10-26,0.8308,0.95,0.8924,0.98,300,92.63,5,0
2024-10-29,0.8308,0.95,0.8924,0.98,300,92.15,6,0
2024-10-30,0.8308,0.95,0.8924,0.98,300,91.67,7,0
2024-10-31,0.8308,0.95,0.8924,0.98,300,91.2,8,0
2024-11-01,0.8308,0.95,0.8924,0.98,300,90.72,9,0
2024-11-02,0.8308,0.95,0.8924,0.98,300,90.25,10,0
2024-11-05,0.8308,0.95,0.8924,0.98,300,89.77,11,0
2024-11-06,0.8308,0.95,0.8924,0.98,300,89.3,12,0
2024-11-07,0.8308,0.95,0.8924,0.98,300,88.83,13,0
2024-11-08,0.8142,0.95,0.8746,0.98,345,88.35,14,0
2024-11-09,0.8308,0.95,0.8924,0.98,300,87.88,15,0
2024-11-12,0.8308,0.95,0.8924,0.98,300,87.4,16,0
2024-11-13,0.8308,0.95,0.8924,0.98,300,86.92,17,0
2024-11-14,0.8308,0.95,0.8924,0.98,300,86.45,18,0
2024-11-15,0.8308,0.95,0.8924,0.98,300,85.98,19,0
2024-11-16,0.8308,0.95,0.8924,0.98,300,85.5,20,0
2024-11-19,0.8308,0.95,0.8924,0.98,300,85.03,21,0
2024-11-20,0.8308,0.95,0.8924,0.98,300,84.55,22,0
2024-11-21,0.8308,0.95,0.8924,0.98,300,84.08,23,0
2024-11-22,0.8308,0.95,0.8924,0.98,300,83.6,24,0
2024-11-23,0.8308,0.95,0.8924,0.98,300,83.13,25,0
2024-11-26,0.8308,0.95,0.8924,0.98,300,82.65,26,0
2024-11-27,0.8308,0.95,0.8924,0.98,300,82.17,27,0
2024-11-28,0.8308,0.95,0.8924,0.98,300,81.7,28,0
2024-11-29,0.8308,0.95,0.8924,0.98,300,81.22,29,0
2024-11-30,0.8308,0.95,0.8924,0.98,300,95,30,1
2024-12-03,0.8565,0.95,0.92,0.98,250,94.53,1,0
2024-12-04,0.8565,0.95,0.92,0.98,250,94.05,2,0
2024-12-05,0.8565,0.95,0.92,0.98,250,93.58,3,0
2024-12-06,0.8565,0.95,0.92,0.98,250,93.1,4,0
2024-12-07,0.8565,0.95,0.92,0.98,250,92.63,5,0
2024-12-10,0.8565,0.95,0.92,0.98,250,92.15,6,0
2024-12-11,0.8565,0.95,0.92,0.98,250,91.67,7,0
2024-12-12,0.8565,0.95,0.92,0.98,250,91.2,8,0
2024-12-13,0.8394,0.95,0.9016,0.98,288,90.72,9,0
2024-12-14,0.8565,0.95,0.92,0.98,250,90.25,10,0
2024-12-17,0.8565,0.95,0.92,0.98,250,89.77,11,0
2024-12-18,0.8394,0.95,0.9016,0.98,288,89.3,12,0
2024-12-19,0.8565,0.95,0.92,0.98,250,88.83,13,0
2024-12-20,0.8565,0.95,0.92,0.98,250,88.35,14,0
2024-12-21,0.8565,0.95,0.92,0.98,250,87.88,15,0
2024-12-24,0.8565,0.95,0.92,0.98,250,87.4,16,0
2024-12-25,0.8394,0.95,0.9016,0.98,288,86.92,17,0
2024-12-26,0.8565,0.95,0.92,0.98,250,86.45,18,0
2024-12-27,0.8565,0.95,0.92,0.98,250,85.98,19,0
2024-12-28,0.8394,0.95,0.9016,0.98,288,85.5,20,0
2024-12-31,0.8565,0.95,0.92,0.98,250,85.03,21,0
